simulation, visitors, current conversion rate, overall conversion rate, total conversions, pulls arm 1, pulls arm 2
48, 50, 0.36, 0.36, 18, 25, 25
48, 100, 0.28, 0.32, 32, 51, 49
48, 150, 0.38, 0.34, 51, 78, 72
48, 200, 0.44, 0.365, 73, 95, 105
48, 250, 0.44, 0.38, 95, 122, 128
48, 300, 0.36, 0.376666666667, 113, 151, 149
48, 350, 0.36, 0.374285714286, 131, 173, 177
48, 400, 0.36, 0.3725, 149, 191, 209
48, 450, 0.44, 0.38, 171, 209, 241
48, 500, 0.54, 0.396, 198, 236, 264
48, 550, 0.5, 0.405454545455, 223, 253, 297
48, 600, 0.46, 0.41, 246, 276, 324
48, 650, 0.44, 0.412307692308, 268, 302, 348
48, 700, 0.56, 0.422857142857, 296, 323, 377
48, 750, 0.4, 0.421333333333, 316, 343, 407
48, 800, 0.5, 0.42625, 341, 366, 434
48, 850, 0.46, 0.428235294118, 364, 394, 456
48, 900, 0.62, 0.438888888889, 395, 418, 482
48, 950, 0.38, 0.435789473684, 414, 441, 509
48, 1000, 0.44, 0.436, 436, 459, 541
48, 1050, 0.54, 0.440952380952, 463, 485, 565
48, 1100, 0.42, 0.44, 484, 502, 598
48, 1150, 0.54, 0.444347826087, 511, 526, 624
48, 1200, 0.44, 0.444166666667, 533, 552, 648
48, 1250, 0.54, 0.448, 560, 576, 674
48, 1300, 0.48, 0.449230769231, 584, 603, 697
48, 1350, 0.5, 0.451111111111, 609, 623, 727
48, 1400, 0.52, 0.453571428571, 635, 645, 755
48, 1450, 0.44, 0.453103448276, 657, 672, 778
48, 1500, 0.42, 0.452, 678, 696, 804
48, 1550, 0.44, 0.451612903226, 700, 720, 830
48, 1600, 0.44, 0.45125, 722, 745, 855
48, 1650, 0.48, 0.452121212121, 746, 766, 884
48, 1700, 0.54, 0.454705882353, 773, 790, 910
48, 1750, 0.54, 0.457142857143, 800, 817, 933
48, 1800, 0.52, 0.458888888889, 826, 845, 955
48, 1850, 0.6, 0.462702702703, 856, 875, 975
48, 1900, 0.6, 0.466315789474, 886, 901, 999
48, 1950, 0.64, 0.470769230769, 918, 929, 1021
48, 2000, 0.6, 0.474, 948, 955, 1045
49, 50, 0.32, 0.32, 16, 27, 23
49, 100, 0.36, 0.34, 34, 48, 52
49, 150, 0.3, 0.326666666667, 49, 78, 72
49, 200, 0.36, 0.335, 67, 109, 91
49, 250, 0.4, 0.348, 87, 137, 113
49, 300, 0.36, 0.35, 105, 162, 138
49, 350, 0.38, 0.354285714286, 124, 185, 165
49, 400, 0.32, 0.35, 140, 205, 195
49, 450, 0.44, 0.36, 162, 227, 223
49, 500, 0.6, 0.384, 192, 250, 250
49, 550, 0.42, 0.387272727273, 213, 272, 278
49, 600, 0.46, 0.393333333333, 236, 294, 306
49, 650, 0.44, 0.396923076923, 258, 322, 328
49, 700, 0.48, 0.402857142857, 282, 342, 358
49, 750, 0.44, 0.405333333333, 304, 364, 386
49, 800, 0.4, 0.405, 324, 385, 415
49, 850, 0.44, 0.407058823529, 346, 411, 439
49, 900, 0.56, 0.415555555556, 374, 440, 460
49, 950, 0.62, 0.426315789474, 405, 466, 484
49, 1000, 0.44, 0.427, 427, 491, 509
49, 1050, 0.38, 0.424761904762, 446, 511, 539
49, 1100, 0.44, 0.425454545455, 468, 531, 569
49, 1150, 0.46, 0.426956521739, 491, 553, 597
49, 1200, 0.52, 0.430833333333, 517, 579, 621
49, 1250, 0.54, 0.4352, 544, 604, 646
49, 1300, 0.5, 0.437692307692, 569, 626, 674
49, 1350, 0.6, 0.443703703704, 599, 655, 695
49, 1400, 0.42, 0.442857142857, 620, 681, 719
49, 1450, 0.56, 0.446896551724, 648, 703, 747
49, 1500, 0.32, 0.442666666667, 664, 727, 773
49, 1550, 0.46, 0.443225806452, 687, 750, 800
49, 1600, 0.54, 0.44625, 714, 776, 824
49, 1650, 0.54, 0.449090909091, 741, 803, 847
49, 1700, 0.44, 0.448823529412, 763, 830, 870
49, 1750, 0.56, 0.452, 791, 853, 897
49, 1800, 0.54, 0.454444444444, 818, 878, 922
49, 1850, 0.56, 0.457297297297, 846, 901, 949
49, 1900, 0.66, 0.462631578947, 879, 928, 972
49, 1950, 0.52, 0.464102564103, 905, 956, 994
49, 2000, 0.6, 0.4675, 935, 988, 1012
50, 50, 0.36, 0.36, 18, 32, 18
50, 100, 0.36, 0.36, 36, 58, 42
50, 150, 0.38, 0.366666666667, 55, 82, 68
50, 200, 0.4, 0.375, 75, 106, 94
50, 250, 0.38, 0.376, 94, 125, 125
50, 300, 0.3, 0.363333333333, 109, 152, 148
50, 350, 0.3, 0.354285714286, 124, 179, 171
50, 400, 0.46, 0.3675, 147, 201, 199
50, 450, 0.4, 0.371111111111, 167, 221, 229
50, 500, 0.6, 0.394, 197, 249, 251
50, 550, 0.58, 0.410909090909, 226, 270, 280
50, 600, 0.46, 0.415, 249, 289, 311
50, 650, 0.42, 0.415384615385, 270, 314, 336
50, 700, 0.44, 0.417142857143, 292, 337, 363
50, 750, 0.64, 0.432, 324, 363, 387
50, 800, 0.5, 0.43625, 349, 393, 407
50, 850, 0.46, 0.437647058824, 372, 418, 432
50, 900, 0.5, 0.441111111111, 397, 440, 460
50, 950, 0.38, 0.437894736842, 416, 462, 488
50, 1000, 0.46, 0.439, 439, 489, 511
50, 1050, 0.48, 0.440952380952, 463, 519, 531
50, 1100, 0.6, 0.448181818182, 493, 544, 556
50, 1150, 0.48, 0.449565217391, 517, 568, 582
50, 1200, 0.5, 0.451666666667, 542, 593, 607
50, 1250, 0.44, 0.4512, 564, 620, 630
50, 1300, 0.54, 0.454615384615, 591, 646, 654
50, 1350, 0.48, 0.455555555556, 615, 662, 688
50, 1400, 0.5, 0.457142857143, 640, 689, 711
50, 1450, 0.52, 0.459310344828, 666, 716, 734
50, 1500, 0.52, 0.461333333333, 692, 741, 759
50, 1550, 0.44, 0.46064516129, 714, 766, 784
50, 1600, 0.54, 0.463125, 741, 793, 807
50, 1650, 0.5, 0.464242424242, 766, 819, 831
50, 1700, 0.5, 0.465294117647, 791, 840, 860
50, 1750, 0.5, 0.466285714286, 816, 863, 887
50, 1800, 0.44, 0.465555555556, 838, 887, 913
50, 1850, 0.5, 0.466486486486, 863, 912, 938
50, 1900, 0.44, 0.465789473684, 885, 937, 963
50, 1950, 0.54, 0.467692307692, 912, 961, 989
50, 2000, 0.54, 0.4695, 939, 994, 1006
51, 50, 0.4, 0.4, 20, 22, 28
51, 100, 0.36, 0.38, 38, 43, 57
51, 150, 0.4, 0.386666666667, 58, 66, 84
51, 200, 0.36, 0.38, 76, 84, 116
51, 250, 0.32, 0.368, 92, 105, 145
51, 300, 0.36, 0.366666666667, 110, 133, 167
51, 350, 0.4, 0.371428571429, 130, 155, 195
51, 400, 0.38, 0.3725, 149, 188, 212
51, 450, 0.48, 0.384444444444, 173, 212, 238
51, 500, 0.48, 0.394, 197, 231, 269
51, 550, 0.4, 0.394545454545, 217, 251, 299
51, 600, 0.7, 0.42, 252, 277, 323
51, 650, 0.64, 0.436923076923, 284, 303, 347
51, 700, 0.54, 0.444285714286, 311, 321, 379
51, 750, 0.46, 0.445333333333, 334, 358, 392
51, 800, 0.56, 0.4525, 362, 385, 415
51, 850, 0.66, 0.464705882353, 395, 410, 440
51, 900, 0.52, 0.467777777778, 421, 434, 466
51, 950, 0.48, 0.468421052632, 445, 458, 492
51, 1000, 0.64, 0.477, 477, 487, 513
51, 1050, 0.48, 0.477142857143, 501, 509, 541
51, 1100, 0.5, 0.478181818182, 526, 529, 571
51, 1150, 0.5, 0.479130434783, 551, 547, 603
51, 1200, 0.42, 0.476666666667, 572, 573, 627
51, 1250, 0.42, 0.4744, 593, 601, 649
51, 1300, 0.62, 0.48, 624, 630, 670
51, 1350, 0.5, 0.480740740741, 649, 654, 696
51, 1400, 0.38, 0.477142857143, 668, 679, 721
51, 1450, 0.48, 0.47724137931, 692, 699, 751
51, 1500, 0.48, 0.477333333333, 716, 727, 773
51, 1550, 0.46, 0.476774193548, 739, 756, 794
51, 1600, 0.36, 0.473125, 757, 779, 821
51, 1650, 0.48, 0.473333333333, 781, 808, 842
51, 1700, 0.54, 0.475294117647, 808, 835, 865
51, 1750, 0.48, 0.475428571429, 832, 862, 888
51, 1800, 0.42, 0.473888888889, 853, 884, 916
51, 1850, 0.62, 0.477837837838, 884, 915, 935
51, 1900, 0.52, 0.478947368421, 910, 941, 959
51, 1950, 0.54, 0.480512820513, 937, 963, 987
51, 2000, 0.48, 0.4805, 961, 984, 1016
52, 50, 0.34, 0.34, 17, 27, 23
52, 100, 0.46, 0.4, 40, 55, 45
52, 150, 0.22, 0.34, 51, 75, 75
52, 200, 0.48, 0.375, 75, 104, 96
52, 250, 0.38, 0.376, 94, 135, 115
52, 300, 0.44, 0.386666666667, 116, 152, 148
52, 350, 0.3, 0.374285714286, 131, 177, 173
52, 400, 0.42, 0.38, 152, 199, 201
52, 450, 0.6, 0.404444444444, 182, 231, 219
52, 500, 0.44, 0.408, 204, 252, 248
52, 550, 0.58, 0.423636363636, 233, 281, 269
52, 600, 0.46, 0.426666666667, 256, 304, 296
52, 650, 0.58, 0.438461538462, 285, 325, 325
52, 700, 0.6, 0.45, 315, 349, 351
52, 750, 0.58, 0.458666666667, 344, 375, 375
52, 800, 0.42, 0.45625, 365, 394, 406
52, 850, 0.38, 0.451764705882, 384, 418, 432
52, 900, 0.56, 0.457777777778, 412, 450, 450
52, 950, 0.46, 0.457894736842, 435, 472, 478
52, 1000, 0.54, 0.462, 462, 499, 501
52, 1050, 0.46, 0.461904761905, 485, 522, 528
52, 1100, 0.46, 0.461818181818, 508, 546, 554
52, 1150, 0.56, 0.466086956522, 536, 572, 578
52, 1200, 0.54, 0.469166666667, 563, 598, 602
52, 1250, 0.56, 0.4728, 591, 625, 625
52, 1300, 0.5, 0.473846153846, 616, 651, 649
52, 1350, 0.56, 0.477037037037, 644, 675, 675
52, 1400, 0.52, 0.478571428571, 670, 708, 692
52, 1450, 0.44, 0.47724137931, 692, 735, 715
52, 1500, 0.56, 0.48, 720, 761, 739
52, 1550, 0.5, 0.48064516129, 745, 785, 765
52, 1600, 0.4, 0.478125, 765, 812, 788
52, 1650, 0.44, 0.47696969697, 787, 839, 811
52, 1700, 0.46, 0.476470588235, 810, 855, 845
52, 1750, 0.52, 0.477714285714, 836, 888, 862
52, 1800, 0.42, 0.476111111111, 857, 912, 888
52, 1850, 0.48, 0.476216216216, 881, 937, 913
52, 1900, 0.42, 0.474736842105, 902, 957, 943
52, 1950, 0.5, 0.475384615385, 927, 982, 968
52, 2000, 0.48, 0.4755, 951, 1003, 997
53, 50, 0.44, 0.44, 22, 18, 32
53, 100, 0.38, 0.41, 41, 41, 59
53, 150, 0.3, 0.373333333333, 56, 63, 87
53, 200, 0.38, 0.375, 75, 89, 111
53, 250, 0.38, 0.376, 94, 109, 141
53, 300, 0.4, 0.38, 114, 130, 170
53, 350, 0.36, 0.377142857143, 132, 157, 193
53, 400, 0.34, 0.3725, 149, 184, 216
53, 450, 0.46, 0.382222222222, 172, 210, 240
53, 500, 0.52, 0.396, 198, 237, 263
53, 550, 0.38, 0.394545454545, 217, 262, 288
53, 600, 0.46, 0.4, 240, 284, 316
53, 650, 0.46, 0.404615384615, 263, 311, 339
53, 700, 0.34, 0.4, 280, 334, 366
53, 750, 0.56, 0.410666666667, 308, 358, 392
53, 800, 0.48, 0.415, 332, 378, 422
53, 850, 0.44, 0.416470588235, 354, 403, 447
53, 900, 0.46, 0.418888888889, 377, 427, 473
53, 950, 0.4, 0.417894736842, 397, 443, 507
53, 1000, 0.54, 0.424, 424, 468, 532
53, 1050, 0.5, 0.427619047619, 449, 495, 555
53, 1100, 0.5, 0.430909090909, 474, 520, 580
53, 1150, 0.52, 0.434782608696, 500, 547, 603
53, 1200, 0.62, 0.4425, 531, 574, 626
53, 1250, 0.6, 0.4488, 561, 603, 647
53, 1300, 0.42, 0.447692307692, 582, 623, 677
53, 1350, 0.52, 0.45037037037, 608, 651, 699
53, 1400, 0.48, 0.451428571429, 632, 678, 722
53, 1450, 0.56, 0.455172413793, 660, 711, 739
53, 1500, 0.58, 0.459333333333, 689, 737, 763
53, 1550, 0.52, 0.461290322581, 715, 765, 785
53, 1600, 0.44, 0.460625, 737, 795, 805
53, 1650, 0.46, 0.460606060606, 760, 814, 836
53, 1700, 0.42, 0.459411764706, 781, 838, 862
53, 1750, 0.54, 0.461714285714, 808, 870, 880
53, 1800, 0.52, 0.463333333333, 834, 897, 903
53, 1850, 0.5, 0.464324324324, 859, 920, 930
53, 1900, 0.5, 0.465263157895, 884, 941, 959
53, 1950, 0.42, 0.464102564103, 905, 967, 983
53, 2000, 0.58, 0.467, 934, 997, 1003
54, 50, 0.4, 0.4, 20, 22, 28
54, 100, 0.4, 0.4, 40, 47, 53
54, 150, 0.24, 0.346666666667, 52, 70, 80
54, 200, 0.34, 0.345, 69, 92, 108
54, 250, 0.3, 0.336, 84, 110, 140
54, 300, 0.32, 0.333333333333, 100, 137, 163
54, 350, 0.42, 0.345714285714, 121, 165, 185
54, 400, 0.36, 0.3475, 139, 187, 213
54, 450, 0.42, 0.355555555556, 160, 216, 234
54, 500, 0.38, 0.358, 179, 240, 260
54, 550, 0.48, 0.369090909091, 203, 257, 293
54, 600, 0.48, 0.378333333333, 227, 278, 322
54, 650, 0.34, 0.375384615385, 244, 300, 350
54, 700, 0.52, 0.385714285714, 270, 329, 371
54, 750, 0.48, 0.392, 294, 356, 394
54, 800, 0.4, 0.3925, 314, 377, 423
54, 850, 0.44, 0.395294117647, 336, 404, 446
54, 900, 0.52, 0.402222222222, 362, 424, 476
54, 950, 0.44, 0.404210526316, 384, 450, 500
54, 1000, 0.6, 0.414, 414, 477, 523
54, 1050, 0.48, 0.417142857143, 438, 498, 552
54, 1100, 0.48, 0.42, 462, 518, 582
54, 1150, 0.52, 0.424347826087, 488, 545, 605
54, 1200, 0.36, 0.421666666667, 506, 569, 631
54, 1250, 0.46, 0.4232, 529, 589, 661
54, 1300, 0.48, 0.425384615385, 553, 614, 686
54, 1350, 0.44, 0.425925925926, 575, 639, 711
54, 1400, 0.52, 0.429285714286, 601, 662, 738
54, 1450, 0.36, 0.426896551724, 619, 690, 760
54, 1500, 0.48, 0.428666666667, 643, 715, 785
54, 1550, 0.52, 0.431612903226, 669, 739, 811
54, 1600, 0.62, 0.4375, 700, 770, 830
54, 1650, 0.44, 0.437575757576, 722, 792, 858
54, 1700, 0.38, 0.435882352941, 741, 818, 882
54, 1750, 0.48, 0.437142857143, 765, 838, 912
54, 1800, 0.54, 0.44, 792, 862, 938
54, 1850, 0.44, 0.44, 814, 884, 966
54, 1900, 0.68, 0.446315789474, 848, 906, 994
54, 1950, 0.48, 0.447179487179, 872, 931, 1019
54, 2000, 0.52, 0.449, 898, 956, 1044
55, 50, 0.26, 0.26, 13, 27, 23
55, 100, 0.4, 0.33, 33, 53, 47
55, 150, 0.36, 0.34, 51, 82, 68
55, 200, 0.32, 0.335, 67, 111, 89
55, 250, 0.32, 0.332, 83, 135, 115
55, 300, 0.34, 0.333333333333, 100, 160, 140
55, 350, 0.22, 0.317142857143, 111, 186, 164
55, 400, 0.2, 0.3025, 121, 209, 191
55, 450, 0.4, 0.313333333333, 141, 231, 219
55, 500, 0.46, 0.328, 164, 260, 240
55, 550, 0.5, 0.343636363636, 189, 286, 264
55, 600, 0.5, 0.356666666667, 214, 307, 293
55, 650, 0.42, 0.361538461538, 235, 337, 313
55, 700, 0.68, 0.384285714286, 269, 368, 332
55, 750, 0.46, 0.389333333333, 292, 390, 360
55, 800, 0.54, 0.39875, 319, 422, 378
55, 850, 0.4, 0.398823529412, 339, 450, 400
55, 900, 0.46, 0.402222222222, 362, 476, 424
55, 950, 0.44, 0.404210526316, 384, 494, 456
55, 1000, 0.4, 0.404, 404, 517, 483
55, 1050, 0.48, 0.407619047619, 428, 534, 516
55, 1100, 0.4, 0.407272727273, 448, 554, 546
55, 1150, 0.58, 0.414782608696, 477, 581, 569
55, 1200, 0.58, 0.421666666667, 506, 607, 593
55, 1250, 0.52, 0.4256, 532, 631, 619
55, 1300, 0.52, 0.429230769231, 558, 648, 652
55, 1350, 0.46, 0.43037037037, 581, 677, 673
55, 1400, 0.48, 0.432142857143, 605, 704, 696
55, 1450, 0.42, 0.431724137931, 626, 724, 726
55, 1500, 0.5, 0.434, 651, 746, 754
55, 1550, 0.46, 0.434838709677, 674, 773, 777
55, 1600, 0.54, 0.438125, 701, 797, 803
55, 1650, 0.44, 0.438181818182, 723, 822, 828
55, 1700, 0.48, 0.439411764706, 747, 853, 847
55, 1750, 0.6, 0.444, 777, 880, 870
55, 1800, 0.56, 0.447222222222, 805, 905, 895
55, 1850, 0.48, 0.448108108108, 829, 933, 917
55, 1900, 0.62, 0.452631578947, 860, 961, 939
55, 1950, 0.58, 0.455897435897, 889, 979, 971
55, 2000, 0.64, 0.4605, 921, 1005, 995
56, 50, 0.36, 0.36, 18, 18, 32
56, 100, 0.28, 0.32, 32, 42, 58
56, 150, 0.38, 0.34, 51, 68, 82
56, 200, 0.46, 0.37, 74, 95, 105
56, 250, 0.42, 0.38, 95, 117, 133
56, 300, 0.48, 0.396666666667, 119, 142, 158
56, 350, 0.38, 0.394285714286, 138, 168, 182
56, 400, 0.46, 0.4025, 161, 192, 208
56, 450, 0.42, 0.404444444444, 182, 218, 232
56, 500, 0.46, 0.41, 205, 243, 257
56, 550, 0.4, 0.409090909091, 225, 266, 284
56, 600, 0.4, 0.408333333333, 245, 288, 312
56, 650, 0.58, 0.421538461538, 274, 313, 337
56, 700, 0.46, 0.424285714286, 297, 341, 359
56, 750, 0.6, 0.436, 327, 370, 380
56, 800, 0.6, 0.44625, 357, 390, 410
56, 850, 0.52, 0.450588235294, 383, 413, 437
56, 900, 0.5, 0.453333333333, 408, 442, 458
56, 950, 0.4, 0.450526315789, 428, 470, 480
56, 1000, 0.42, 0.449, 449, 491, 509
56, 1050, 0.42, 0.447619047619, 470, 514, 536
56, 1100, 0.6, 0.454545454545, 500, 540, 560
56, 1150, 0.52, 0.457391304348, 526, 563, 587
56, 1200, 0.5, 0.459166666667, 551, 591, 609
56, 1250, 0.32, 0.4536, 567, 616, 634
56, 1300, 0.4, 0.451538461538, 587, 646, 654
56, 1350, 0.48, 0.452592592593, 611, 668, 682
56, 1400, 0.4, 0.450714285714, 631, 696, 704
56, 1450, 0.54, 0.453793103448, 658, 724, 726
56, 1500, 0.46, 0.454, 681, 744, 756
56, 1550, 0.56, 0.457419354839, 709, 769, 781
56, 1600, 0.48, 0.458125, 733, 795, 805
56, 1650, 0.38, 0.455757575758, 752, 815, 835
56, 1700, 0.32, 0.451764705882, 768, 841, 859
56, 1750, 0.48, 0.452571428571, 792, 867, 883
56, 1800, 0.5, 0.453888888889, 817, 883, 917
56, 1850, 0.56, 0.456756756757, 845, 915, 935
56, 1900, 0.52, 0.458421052632, 871, 937, 963
56, 1950, 0.44, 0.457948717949, 893, 965, 985
56, 2000, 0.52, 0.4595, 919, 991, 1009
57, 50, 0.34, 0.34, 17, 26, 24
57, 100, 0.28, 0.31, 31, 52, 48
57, 150, 0.44, 0.353333333333, 53, 76, 74
57, 200, 0.36, 0.355, 71, 108, 92
57, 250, 0.28, 0.34, 85, 126, 124
57, 300, 0.32, 0.336666666667, 101, 157, 143
57, 350, 0.36, 0.34, 119, 172, 178
57, 400, 0.52, 0.3625, 145, 198, 202
57, 450, 0.56, 0.384444444444, 173, 227, 223
57, 500, 0.54, 0.4, 200, 254, 246
57, 550, 0.52, 0.410909090909, 226, 279, 271
57, 600, 0.56, 0.423333333333, 254, 303, 297
57, 650, 0.54, 0.432307692308, 281, 336, 314
57, 700, 0.52, 0.438571428571, 307, 359, 341
57, 750, 0.46, 0.44, 330, 388, 362
57, 800, 0.5, 0.44375, 355, 413, 387
57, 850, 0.5, 0.447058823529, 380, 432, 418
57, 900, 0.5, 0.45, 405, 455, 445
57, 950, 0.5, 0.452631578947, 430, 480, 470
57, 1000, 0.5, 0.455, 455, 503, 497
57, 1050, 0.54, 0.459047619048, 482, 529, 521
57, 1100, 0.44, 0.458181818182, 504, 550, 550
57, 1150, 0.6, 0.464347826087, 534, 584, 566
57, 1200, 0.38, 0.460833333333, 553, 606, 594
57, 1250, 0.36, 0.4568, 571, 630, 620
57, 1300, 0.46, 0.456923076923, 594, 655, 645
57, 1350, 0.46, 0.457037037037, 617, 677, 673
57, 1400, 0.62, 0.462857142857, 648, 699, 701
57, 1450, 0.6, 0.467586206897, 678, 724, 726
57, 1500, 0.64, 0.473333333333, 710, 748, 752
57, 1550, 0.54, 0.475483870968, 737, 771, 779
57, 1600, 0.52, 0.476875, 763, 798, 802
57, 1650, 0.54, 0.478787878788, 790, 822, 828
57, 1700, 0.52, 0.48, 816, 843, 857
57, 1750, 0.36, 0.476571428571, 834, 874, 876
57, 1800, 0.44, 0.475555555556, 856, 898, 902
57, 1850, 0.54, 0.477297297297, 883, 922, 928
57, 1900, 0.38, 0.474736842105, 902, 944, 956
57, 1950, 0.48, 0.474871794872, 926, 976, 974
57, 2000, 0.36, 0.472, 944, 1002, 998
58, 50, 0.36, 0.36, 18, 20, 30
58, 100, 0.38, 0.37, 37, 43, 57
58, 150, 0.46, 0.4, 60, 68, 82
58, 200, 0.42, 0.405, 81, 95, 105
58, 250, 0.5, 0.424, 106, 123, 127
58, 300, 0.48, 0.433333333333, 130, 144, 156
58, 350, 0.44, 0.434285714286, 152, 170, 180
58, 400, 0.48, 0.44, 176, 196, 204
58, 450, 0.46, 0.442222222222, 199, 223, 227
58, 500, 0.7, 0.468, 234, 249, 251
58, 550, 0.56, 0.476363636364, 262, 277, 273
58, 600, 0.42, 0.471666666667, 283, 305, 295
58, 650, 0.5, 0.473846153846, 308, 330, 320
58, 700, 0.48, 0.474285714286, 332, 357, 343
58, 750, 0.6, 0.482666666667, 362, 386, 364
58, 800, 0.54, 0.48625, 389, 409, 391
58, 850, 0.56, 0.490588235294, 417, 436, 414
58, 900, 0.46, 0.488888888889, 440, 465, 435
58, 950, 0.52, 0.490526315789, 466, 488, 462
58, 1000, 0.44, 0.488, 488, 513, 487
58, 1050, 0.54, 0.490476190476, 515, 538, 512
58, 1100, 0.56, 0.493636363636, 543, 562, 538
58, 1150, 0.6, 0.498260869565, 573, 584, 566
58, 1200, 0.48, 0.4975, 597, 611, 589
58, 1250, 0.46, 0.496, 620, 640, 610
58, 1300, 0.5, 0.496153846154, 645, 663, 637
58, 1350, 0.5, 0.496296296296, 670, 693, 657
58, 1400, 0.68, 0.502857142857, 704, 721, 679
58, 1450, 0.44, 0.500689655172, 726, 750, 700
58, 1500, 0.48, 0.5, 750, 779, 721
58, 1550, 0.42, 0.497419354839, 771, 803, 747
58, 1600, 0.64, 0.501875, 803, 826, 774
58, 1650, 0.54, 0.50303030303, 830, 854, 796
58, 1700, 0.46, 0.501764705882, 853, 879, 821
58, 1750, 0.34, 0.497142857143, 870, 905, 845
58, 1800, 0.56, 0.498888888889, 898, 937, 863
58, 1850, 0.46, 0.497837837838, 921, 968, 882
58, 1900, 0.48, 0.497368421053, 945, 988, 912
58, 1950, 0.52, 0.497948717949, 971, 1015, 935
58, 2000, 0.46, 0.497, 994, 1044, 956
59, 50, 0.32, 0.32, 16, 31, 19
59, 100, 0.26, 0.29, 29, 53, 47
59, 150, 0.38, 0.32, 48, 81, 69
59, 200, 0.46, 0.355, 71, 99, 101
59, 250, 0.28, 0.34, 85, 118, 132
59, 300, 0.3, 0.333333333333, 100, 139, 161
59, 350, 0.28, 0.325714285714, 114, 168, 182
59, 400, 0.44, 0.34, 136, 196, 204
59, 450, 0.5, 0.357777777778, 161, 218, 232
59, 500, 0.48, 0.37, 185, 237, 263
59, 550, 0.56, 0.387272727273, 213, 259, 291
59, 600, 0.6, 0.405, 243, 283, 317
59, 650, 0.52, 0.413846153846, 269, 307, 343
59, 700, 0.5, 0.42, 294, 336, 364
59, 750, 0.48, 0.424, 318, 358, 392
59, 800, 0.48, 0.4275, 342, 378, 422
59, 850, 0.52, 0.432941176471, 368, 401, 449
59, 900, 0.44, 0.433333333333, 390, 426, 474
59, 950, 0.48, 0.435789473684, 414, 446, 504
59, 1000, 0.62, 0.445, 445, 474, 526
59, 1050, 0.46, 0.445714285714, 468, 501, 549
59, 1100, 0.52, 0.449090909091, 494, 521, 579
59, 1150, 0.56, 0.453913043478, 522, 539, 611
59, 1200, 0.46, 0.454166666667, 545, 565, 635
59, 1250, 0.46, 0.4544, 568, 591, 659
59, 1300, 0.46, 0.454615384615, 591, 622, 678
59, 1350, 0.56, 0.458518518519, 619, 645, 705
59, 1400, 0.48, 0.459285714286, 643, 668, 732
59, 1450, 0.42, 0.457931034483, 664, 688, 762
59, 1500, 0.58, 0.462, 693, 720, 780
59, 1550, 0.54, 0.464516129032, 720, 736, 814
59, 1600, 0.48, 0.465, 744, 765, 835
59, 1650, 0.5, 0.466060606061, 769, 790, 860
59, 1700, 0.5, 0.467058823529, 794, 817, 883
59, 1750, 0.62, 0.471428571429, 825, 842, 908
59, 1800, 0.44, 0.470555555556, 847, 870, 930
59, 1850, 0.34, 0.467027027027, 864, 891, 959
59, 1900, 0.54, 0.468947368421, 891, 919, 981
59, 1950, 0.5, 0.469743589744, 916, 942, 1008
59, 2000, 0.38, 0.4675, 935, 973, 1027
60, 50, 0.5, 0.5, 25, 25, 25
60, 100, 0.42, 0.46, 46, 48, 52
60, 150, 0.46, 0.46, 69, 72, 78
60, 200, 0.44, 0.455, 91, 101, 99
60, 250, 0.36, 0.436, 109, 128, 122
60, 300, 0.28, 0.41, 123, 155, 145
60, 350, 0.42, 0.411428571429, 144, 180, 170
60, 400, 0.32, 0.4, 160, 201, 199
60, 450, 0.44, 0.404444444444, 182, 222, 228
60, 500, 0.54, 0.418, 209, 250, 250
60, 550, 0.48, 0.423636363636, 233, 279, 271
60, 600, 0.42, 0.423333333333, 254, 302, 298
60, 650, 0.38, 0.42, 273, 324, 326
60, 700, 0.48, 0.424285714286, 297, 346, 354
60, 750, 0.42, 0.424, 318, 367, 383
60, 800, 0.5, 0.42875, 343, 393, 407
60, 850, 0.54, 0.435294117647, 370, 418, 432
60, 900, 0.46, 0.436666666667, 393, 439, 461
60, 950, 0.6, 0.445263157895, 423, 469, 481
60, 1000, 0.54, 0.45, 450, 494, 506
60, 1050, 0.58, 0.45619047619, 479, 523, 527
60, 1100, 0.46, 0.456363636364, 502, 543, 557
60, 1150, 0.5, 0.458260869565, 527, 569, 581
60, 1200, 0.56, 0.4625, 555, 595, 605
60, 1250, 0.48, 0.4632, 579, 619, 631
60, 1300, 0.5, 0.464615384615, 604, 646, 654
60, 1350, 0.54, 0.467407407407, 631, 676, 674
60, 1400, 0.58, 0.471428571429, 660, 703, 697
60, 1450, 0.5, 0.472413793103, 685, 724, 726
60, 1500, 0.46, 0.472, 708, 749, 751
60, 1550, 0.48, 0.472258064516, 732, 773, 777
60, 1600, 0.46, 0.471875, 755, 798, 802
60, 1650, 0.52, 0.473333333333, 781, 821, 829
60, 1700, 0.48, 0.473529411765, 805, 847, 853
60, 1750, 0.52, 0.474857142857, 831, 871, 879
60, 1800, 0.46, 0.474444444444, 854, 894, 906
60, 1850, 0.46, 0.474054054054, 877, 918, 932
60, 1900, 0.52, 0.475263157895, 903, 946, 954
60, 1950, 0.58, 0.477948717949, 932, 982, 968
60, 2000, 0.42, 0.4765, 953, 1001, 999
